"GeoFips","GeoName","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"01000","Alabama",3672,4088,4477,4918,5438,5920,6609,7275,7957,8796,9272,9906,10848,11604,12223,12864,13807,14986,15861,16572,17583,18129,18977,19892,20630,21516,22668,23333,24306,25057,25648,26673,28434,29949,31474,32739,33583,32769,33963,35101,35992,36258,37384,38954,39525,40864,42328,43996,46479
"02000","Alaska",6636,7525,8827,11205,12447,12789,13018,13745,15507,17091,19424,19478,19701,20593,20331,19688,20420,22133,23213,23510,24240,25036,25713,26399,26953,28185,29255,29951,32044,33626,34756,35996,37016,39075,41157,43906,47869,47258,49654,52581,53729,52843,55910,57629,56341,57352,59871,61742,63502
"04000","Arizona",4711,5145,5546,5825,6309,6858,7768,8712,9671,10764,11141,11941,13060,14000,14733,15280,16044,16803,17323,17731,18309,18950,19869,20753,21737,22804,24173,24960,26388,27008,27353,28393,30221,32327,34703,35872,35748,33524,33848,35175,36272,36739,38211,39635,40618,42267,44071,45808,49648
"05000","Arkansas",3504,4069,4453,4769,5247,5736,6546,7090,7597,8592,9024,9513,10543,11165,11708,12139,13022,13946,14622,15299,16438,16956,17758,18602,19458,20187,21208,21871,22781,23873,24306,25595,27059,28227,29617,31303,32306,31472,32367,34253,36533,36605,38650,39842,40720,41873,43446,44788,47235
"06000","California",5652,6123,6731,7320,7975,8681,9661,10758,11945,13158,13793,14582,15895,16795,17588,18482,19605,20561,21485,21857,22678,23013,23581,24629,25912,27171,29092,30773,33410,34046,34131,35272,37070,38932,41746,43385,43567,41689,43249,45574,48154,48549,51332,54632,56667,58942,61663,64513,70192
"08000","Colorado",5064,5579,6142,6670,7211,7854,8824,9820,11019,12386,13230,13944,15030,15733,16200,16685,17643,18930,19853,20549,21625,22639,23625,24995,26336,27675,29901,31305,34029,34897,34438,34856,35819,37797,40137,42074,42953,40093,40785,43635,45586,47339,50706,52222,52251,55125,58267,60848,63776
"09000","Connecticut",5800,6319,6879,7367,7951,8752,9720,10908,12365,13821,14878,15798,17572,18743,20024,21693,23738,25659,26394,26588,28560,29417,30188,31780,33191,35228,37827,39700,43070,45153,44697,44997,47238,49738,53696,57684,60970,59684,61762,63229,64300,62900,65844,67761,69215,70797,73929,75794,78609
"10000","Delaware",5446,5979,6426,6844,7430,7971,8696,9547,10809,11903,12742,13431,14671,15743,16503,17575,18925,20707,21457,22247,22814,23312,23922,24902,26227,27069,29472,31181,33884,36922,37658,38065,38974,39370,41053,41733,40894,40856,40947,43990,44121,44478,46115,47997,48890,50703,53062,53793,56097
"11000","District of Columbia",6781,7246,8004,8834,9548,10469,11349,12207,13235,14279,15286,16117,17566,18567,19426,20534,22698,24276,26132,27521,29067,30349,31370,32077,33872,35739,38122,39798,43524,44871,45147,46011,50088,52947,55805,59824,60887,60143,63317,66735,67655,67066,70494,74352,76623,78116,80342,80819,86567
"12000","Florida",4860,5371,5757,6107,6557,7182,8064,8939,10145,11354,11942,12846,13939,14829,15610,16436,17601,19081,19763,20073,20825,21641,22310,23496,24500,25378,26883,27689,29466,30418,30810,31785,33778,35999,38386,39594,39401,36818,38865,40482,41475,41069,43388,45493,46253,48774,51150,53034,55675
"13000","Georgia",4203,4656,5019,5354,5881,6396,7154,7850,8602,9600,10242,11064,12316,13196,14109,14888,15959,16942,17835,18322,19360,20087,21090,22235,23475,24404,26152,27254,28851,29762,30133,30896,32034,33445,34791,35680,35438,34274,34830,36849,37507,37813,39994,41974,43074,45045,46882,48765,51780
"15000","Hawaii",6170,6643,7412,7907,8367,8828,9640,10571,11867,12711,13249,14262,15052,15824,16599,17435,18964,20897,22433,23253,24542,25133,25400,25788,25665,26334,26756,27768,29319,30229,31257,32467,34277,36375,38480,40490,41969,41082,41606,42976,44121,44378,46658,48566,50089,52222,53534,55464,58655
"16000","Idaho",4329,4885,5566,5850,6343,6726,7497,8009,8856,9600,9961,10795,11399,12004,12297,12918,13966,15232,16152,16509,17640,18688,19368,20252,21058,21506,22783,23688,25183,25799,26233,26728,28317,29392,31476,32707,32841,31281,32106,33627,35201,36229,37863,39622,40385,41905,43766,45741,48759
"17000","Illinois",5332,5947,6494,7064,7644,8369,9213,10117,10950,12136,12869,13412,14784,15545,16370,17310,18669,19888,21025,21253,22724,23317,24349,25633,27066,28422,29930,31068,33212,34299,34594,35212,36519,37975,40365,42513,43460,41180,42294,44279,46190,47285,49564,51864,52543,54252,57240,59115,62930
"18000","Indiana",4503,5136,5472,5907,6540,7197,7968,8732,9365,10292,10686,11243,12460,13154,13868,14664,15646,16942,17768,18121,19411,20232,21297,22047,23089,24096,25790,26600,28153,28639,28918,29521,30791,31566,33123,34055,35408,34267,35699,37822,39477,39829,41274,42778,43780,45278,47292,48980,51926
"19000","Iowa",4559,5466,5657,6293,6640,7300,8406,9016,9607,10894,11268,11548,12924,13505,14141,14954,15446,16803,17628,17924,19086,19053,20677,21388,23209,24197,25207,25740,27390,28162,28772,29383,31704,32621,34448,36680,38703,37286,38320,41078,42953,43555,44856,46304,46531,47570,49548,50533,53478
"20000","Kansas",4772,5417,5848,6358,6850,7413,8151,9251,10075,11342,12213,12643,13827,14524,15193,15805,16533,17433,18438,18934,20115,20853,21599,22349,23688,24958,26221,26927,28253,29112,29248,30074,30843,32545,35690,38057,41257,39431,39968,43057,45373,46291,47169,47527,47557,49033,51139,53203,56099
"21000","Kentucky",3801,4227,4698,5039,5536,6135,6769,7535,8152,9056,9611,9949,11111,11588,11936,12624,13743,14784,15613,16345,17407,17871,18604,19307,20314,21388,22445,23224,24868,25596,26057,26687,28087,29241,30660,31728,33002,32397,33414,34826,35925,36131,37744,39360,39905,40954,42193,43881,47339
"22000","Louisiana",3698,4098,4620,5113,5672,6234,7029,7846,8849,10059,10656,11017,11704,12166,12184,12415,13263,14185,15369,16084,17066,17809,18840,19630,20409,21352,22312,22746,23997,25663,26289,27022,28065,30139,33850,36432,38522,36930,38243,39131,41017,41396,43112,43146,42763,44120,46117,47670,50874
"23000","Maine",4047,4498,4933,5266,5915,6340,6939,7636,8567,9401,10188,10896,11930,12807,13779,14766,16013,17223,17756,17986,18833,19395,20187,21053,22139,23247,24805,25779,27491,28824,29572,30805,32211,32925,34451,35686,37163,37157,38115,39737,40496,40452,41964,43888,45003,46737,48594,50421,54211
"24000","Maryland",5679,6221,6751,7265,7887,8505,9407,10311,11473,12680,13685,14557,15959,17109,18174,19276,20769,22127,23104,23605,24503,25239,26161,27070,28119,29432,31483,33036,35591,37076,38035,39394,41641,43515,45576,47327,49186,48448,49691,51970,53016,52576,54100,56392,58329,60014,61600,62989,66799
"25000","Massachusetts",5203,5632,6090,6560,7078,7712,8522,9481,10684,11873,13013,14044,15739,16893,18152,19552,21358,22477,23118,23486,24628,25471,26607,27964,29545,31180,32914,34967,38594,39872,39540,40267,42407,44371,47750,50085,51810,50772,52919,54942,56911,56977,59400,62998,65060,67545,70610,73477,78458
"26000","Michigan",5001,5554,5918,6340,7070,7913,8778,9566,10230,10995,11499,12332,13612,14720,15562,16061,17089,18332,19051,19298,20280,21219,22687,23801,24821,25990,27430,28629,30344,30749,30602,31279,32168,32946,33812,34929,35969,34307,35769,37829,39355,39696,41383,43655,44809,45983,47708,49277,53259
"27000","Minnesota",4714,5500,5903,6340,6801,7612,8487,9360,10282,11321,12070,12696,14351,15143,15937,16878,17556,18992,19935,20322,21581,21947,23242,24320,25932,27087,29162,30303,32448,33490,33955,35293,37211,38065,39667,41655,43161,41079,42734,45373,47822,47977,50157,52229,52890,54670,56986,58426,62005
"28000","Mississippi",3327,3736,4056,4360,4887,5375,5917,6633,7166,8008,8395,8744,9514,9976,10326,10942,11744,12717,13356,13964,14888,15667,16737,17488,18386,19221,20174,20709,21681,22845,23219,24064,25306,26835,27981,29554,30785,30157,31284,32532,33632,34222,34846,35470,35946,36817,37822,39062,42129
"29000","Missouri",4562,5045,5386,5883,6409,7070,7828,8695,9370,10445,11174,11885,13103,13948,14616,15296,16162,17277,17920,18559,19578,20265,21296,22236,23321,24507,25540,26342,27941,28690,29168,30085,31510,32467,34119,35502,37312,36385,37118,38536,40322,40576,41973,43334,44424,45393,47250,48945,51697
"30000","Montana",4492,5149,5521,5978,6337,6739,7768,8298,9142,10303,10741,11151,11698,11843,12443,12916,13356,14726,15469,16298,16971,17950,18095,18728,19411,20159,21461,21794,23081,23996,24554,26125,28131,30074,32193,34183,35792,34689,36398,38584,40750,40746,42591,44066,44211,46282,48021,50099,53361
"31000","Nebraska",4645,5382,5570,6336,6597,7123,8208,8843,9386,10859,11646,12022,13354,14103,14609,15362,16371,17338,18487,18989,19984,20478,21617,22593,24371,24915,26421,27545,29039,30275,30599,32348,33627,34666,36019,38531,40535,39535,41260,45744,46801,46842,49216,50887,49745,50658,52560,54037,57570
"32000","Nevada",5847,6381,6746,7331,7994,8815,10045,10945,11951,12991,13343,13892,14760,15561,16305,17075,18458,19653,20516,21228,22554,23360,24335,25379,26667,27534,29314,30405,31986,32461,32130,33121,35232,38109,39767,40212,38836,36231,37487,38740,39840,39565,41637,44314,45232,47279,49424,51419,53720
"33000","New Hampshire",4557,5005,5406,5786,6418,7050,7932,8896,10039,11229,12219,13269,14717,15894,17081,18365,19696,20685,20682,21436,22337,22831,24088,25228,26339,27975,30319,31852,35335,36747,36974,37371,39434,40619,43153,44695,45886,45101,47108,49184,51224,51010,52839,54935,56629,58791,61371,63785,67097
"34000","New Jersey",5642,6143,6673,7203,7817,8554,9475,10493,11801,13131,14142,15190,16708,17788,18902,20251,22120,23692,24754,25072,26713,27374,28110,29588,31052,32804,34663,35965,39216,40245,40474,41198,42876,44467,47695,50473,51779,49854,51131,53237,55115,55599,58137,60551,62213,64410,67142,69626,73460
"35000","New Mexico",4039,4421,4858,5391,5846,6382,7148,7878,8647,9604,10282,10819,11626,12392,12665,13059,13689,14532,15314,16034,16800,17616,18291,19223,19826,20576,21380,21587,23102,24601,25255,26097,27399,28858,30597,31950,33649,32911,33714,35069,35793,35149,37304,38211,38907,39592,41329,43121,46338
"36000","New York",5603,6022,6533,7066,7510,8158,8949,9831,11001,12277,13327,14286,15749,16815,17915,19064,20827,22461,23990,23868,25061,25581,26259,27576,28936,30443,32040,33740,36090,37283,37088,37576,39329,40884,44128,47428,48184,47027,48818,51167,53599,54117,56270,58743,60833,64964,67357,69951,74472
"37000","North Carolina",4025,4491,4881,5229,5745,6211,6922,7568,8348,9317,9872,10637,11863,12635,13477,14349,15522,16708,17485,17967,19236,20085,20951,21987,23040,24251,25440,26239,27510,27838,27852,28715,30635,32345,34385,36211,37835,35933,35860,36839,38984,38225,40061,41778,42574,44094,45758,47660,50305
"38000","North Dakota",4576,6383,6304,6549,6357,6564,8235,8445,8053,10462,11141,11573,12429,12912,13248,13814,12920,14671,16084,16340,17849,18009,19460,19404,21627,21196,23285,23705,25892,26541,27218,29678,30107,31967,33357,36709,41075,40212,44284,49110,56671,55222,57963,54503,52592,53142,56340,58163,61530
"39000","Ohio",4743,5252,5752,6143,6752,7464,8231,9088,9924,10813,11349,12026,13286,14106,14771,15436,16508,17703,18683,18973,20056,20752,21816,22771,23762,25078,26442,27200,28598,29323,29693,30509,31660,32607,34214,35629,36827,35755,36862,39287,40837,41373,42984,44641,45452,46999,48778,50201,53641
"40000","Oklahoma",4197,4696,5153,5677,6145,6733,7517,8557,9629,11047,11907,11876,12761,13330,13491,13630,14405,15402,16235,16589,17399,17910,18537,19173,20126,21072,22006,22412,24178,25608,26023,27198,29264,31856,34854,35711,39325,35917,37271,39777,42188,43951,46522,44785,42399,44295,46298,48317,49878
"41000","Oregon",4788,5291,5889,6418,7091,7712,8592,9461,10234,10933,11260,12026,12970,13590,14243,14881,15969,17235,18159,18670,19546,20452,21475,22663,23974,25015,26023,26617,28386,28829,28749,29526,30996,32296,34716,35879,36992,35313,36036,37596,39370,39787,42133,44693,45998,47982,50535,52462,56312
"42000","Pennsylvania",4753,5219,5743,6259,6838,7505,8283,9155,10034,11088,11859,12433,13455,14308,15031,15885,17150,18543,19566,20244,21250,21930,22616,23583,24743,25967,27336,28489,30443,31634,32133,33170,34984,36410,38109,40337,41728,40530,42268,44300,46022,46456,48394,50352,51700,53117,55924,57596,61700
"44000","Rhode Island",4836,5158,5547,6068,6600,7187,7868,8742,9898,10980,11812,12741,13911,14876,15811,16721,18305,19839,20316,20419,21329,22180,22728,23918,24657,25975,27552,28496,30417,31815,32807,34301,35927,36984,39028,40894,41638,40610,42805,44403,45978,45990,47937,49625,50320,52341,54158,56616,60825
"45000","South Carolina",3792,4213,4655,4963,5472,5886,6537,7219,7965,8845,9320,10033,11059,11719,12377,13126,14137,15190,16109,16495,17316,17991,18867,19765,20755,21728,22946,23764,25133,25737,26182,26832,27986,29285,30984,32402,33234,32010,32838,34406,35852,36005,37878,39698,40744,42296,43711,45455,48021
"46000","South Dakota",4215,5310,5313,5829,5726,6477,7460,8222,8269,9646,10151,10491,11864,12143,12711,13413,13962,15060,16475,17006,18156,18737,19962,20169,22157,22582,24277,25306,26825,27645,27572,29972,32025,33788,35299,38748,41168,39518,41417,44726,45384,45525,47374,49040,49018,50145,52346,54725,59281
"47000","Tennessee",3906,4384,4778,5138,5664,6174,6943,7620,8277,9159,9696,10313,11411,12132,12918,13787,14857,15847,16709,17318,18625,19482,20357,21469,22301,23267,25116,25807,27066,27541,28113,29098,30472,31548,33065,34164,35059,34446,35856,37751,39418,39519,40841,42648,43637,45134,47203,49009,51046
"48000","Texas",4352,4835,5342,5947,6528,7124,8023,8978,9983,11413,12102,12575,13546,14353,14427,14653,15494,16417,17455,17897,18956,19624,20287,21246,22397,23919,25556,26530,28383,29644,29524,30224,31195,33276,35630,37085,39946,37269,39029,42011,44193,44745,47273,47345,46445,49055,51813,53266,55129
"49000","Utah",4179,4520,4930,5341,5866,6412,7119,7748,8366,9167,9669,10116,10984,11607,12053,12511,13218,14050,15010,15656,16401,17115,17933,19019,20183,21288,22266,23081,24260,24925,25190,25792,27018,28927,31327,33165,33941,31858,32226,34232,36085,36628,38328,40668,42008,43711,46377,49115,52204
"50000","Vermont",4294,4661,4996,5401,5928,6339,7171,7940,8790,9832,10600,11289,12335,13284,14182,15210,16328,17782,18233,18465,19627,20218,20977,21885,22883,23999,25693,26963,29014,30716,31217,32338,34087,34878,37008,38944,41022,40479,41765,44150,45588,46224,48260,49662,50572,51839,53516,55396,59187
"51000","Virginia",4922,5424,5924,6404,6969,7613,8514,9425,10567,11700,12535,13341,14642,15627,16577,17542,18870,20136,20840,21431,22398,23192,24098,25035,25973,27360,28992,30637,32715,34001,34498,36188,38139,40167,42385,44248,45514,44087,45519,47638,49366,48654,50428,52379,53439,55181,56978,58738,61958
"53000","Washington",4955,5532,6152,6831,7424,8062,9101,10156,11130,12133,12769,13553,14373,15085,15917,16556,17613,19028,20222,21129,22237,22860,23600,24475,25898,27405,29513,30958,32723,33084,33212,34253,36378,37384,40027,42819,44241,41591,42352,44244,47357,47912,50966,53180,55038,57389,60352,63021,67126
"54000","West Virginia",3729,4062,4481,4991,5455,6012,6641,7335,8011,8726,9268,9537,10344,10890,11295,11728,12697,13618,14608,15182,16277,16780,17480,18037,18767,19587,20447,21037,22317,23754,24517,24823,25687,26981,28704,29711,31607,31718,32764,34594,35478,35354,36618,37529,37453,39258,41406,42500,44994
"55000","Wisconsin",4609,5125,5605,6099,6676,7416,8249,9172,10034,10920,11517,12114,13285,13960,14702,15445,16269,17612,18438,18936,20179,20986,22088,23015,24129,25429,27031,27933,29556,30841,31425,32148,33424,34447,36338,37816,39055,38182,39185,41262,43043,43194,44905,46800,47509,49105,51250,52918,55593
"56000","Wyoming",4856,5571,6317,6853,7309,8203,9361,10437,11612,12812,13066,12870,13581,14330,14387,14392,15056,16673,18147,18818,19583,20419,21034,21818,22693,24282,25755,27518,29607,31347,31854,33686,36065,39385,44492,46278,49746,44564,46638,50726,54104,53620,57530,57576,54522,56757,59910,61065,61855
